BMR	bodyWeight	Height	Hematocrit	HeartRate	StrokeVolume	CSFFlowRate	CSFBloodFlowRate	UrFlowRate	GlomerularFiltrationRate
1481.68631207513	1.18371657008218	0.852789317042534	0.904748473548286	0.947566618425558	1.04295568550734	0.958716606805447	0.883384543500526	1.0135087807068	0.926324575335546
1394.32787533368	1.01888621198552	1.17682023631019	0.934142735985119	0.984290374904165	0.876698102184719	1.12340563835494	1.02599182829528	0.843661684816983	1.10908885234517
1367.91033223498	0.855449777131472	1.18245381609192	1.07189118055094	1.1926551803883	1.09537073599078	1.10203083960283	1.0561247300651	1.13032354314224	1.07857319560244
1293.15384469756	0.859717602223623	1.03008343803139	0.854621254942148	0.862561980890625	0.897139839327268	0.950958217934041	0.966811580657154	0.935239087520869	0.850132872443672
1385.89410566304	0.903003301649495	0.823911817178862	1.0884909994327	1.14220912233836	1.16696973681975	0.886407566384558	0.882390206212897	0.917589221210594	0.852060580155769
1408.6521603778	1.13628690239346	0.893911965348962	0.842704744642897	1.05790581474804	0.907624634674407	1.11616288718677	1.17917324851727	1.09852537108147	0.836940935487681
1374.19106024063	0.901712871588612	0.941263428488828	1.06150293946742	0.950508884111533	1.10620000664858	1.17972156473992	0.83282848283909	0.804134647337359	0.803128117427734
1493.98762287218	1.12571393042753	1.12847761607918	0.997669574655708	0.876369478094521	0.875464790716596	0.931026173630082	0.842283770632689	0.819378935701289	0.969243754065667
1422.76804794926	0.897409987489996	0.806161375060622	1.11162068929251	0.971301197191754	0.914999269226453	1.0685057481807	0.856816448761599	1.06716644862945	1.06222926997517
1562.07946097827	1.17170544927489	0.817209520663123	1.08601483136028	0.992808824412742	0.836445385474614	0.975457993034782	0.866584176350568	1.04138719353231	1.08916900987681
1444.06534452836	0.939993506393924	0.867596011785082	1.16148822422253	0.848244645318865	1.0304837522652	1.13340023823559	1.04838345757412	1.01044098631822	1.01248371743298
1422.54515549582	0.878638100172483	1.05964618998258	1.15636900173232	1.03580299387802	1.07334529731786	1.10754170097185	1.02948390593648	1.09188377928929	0.843527175309218
1319.30036988211	0.900433543190412	1.09268895426347	0.933665221094999	0.89047507190107	1.01863724583613	0.866901418197889	0.820831156114348	1.08290139412617	1.0527065494114
1455.95060816587	1.04641787045866	1.05909838525452	1.07949833293392	0.953847649747764	0.970291536748475	1.14479219148083	1.1724805538433	1.11255082071971	0.850599946131721
1364.7616967374	0.989315539561092	0.980369482572378	0.879123930674372	1.03319455309907	1.05777711257253	1.1959488614526	1.09146467267131	0.915190790245669	0.85372132172543
1294.49042634208	0.940663802825199	1.01880355691454	0.812216378521855	0.900722448988925	1.05904705206907	1.00576938260228	1.09513666151904	1.07701279455461	0.839437637084399
1555.77004388037	1.13233145115852	0.918528322243109	1.09762970414698	0.916176265710792	1.07160670163728	1.15371240925078	0.825361800277127	1.02266793398561	0.856810899372771
1414.13047100751	1.03410563646109	1.09787712282966	1.00000897423608	1.04683635375729	1.05431468420563	1.0352104221234	1.14417622521529	0.958608317032637	0.867300519396611
1416.19212017261	1.01988944331646	0.875582006013018	0.991968856458424	0.906112363924012	1.17806964524376	0.861900939462418	1.17376204758449	0.824636266821586	0.878499568902782
0	1.16687746553192	1.07471017334613	1.16188889522695	1.12975050667553	0.883573968970409	0.879945129142981	1.19375932489639	1.11207021259647	0.926991910059774
1393.87339276832	0.914335607528149	0.873404462294908	1.04394665936902	1.19306535988878	1.08371268108422	0.962781934855563	1.14357552667355	0.935033545620818	0.926571599658516
1472.89277665879	1.10288009164429	0.947393838596135	1.04706655583538	1.09209951690704	0.894492230797519	1.09948228728628	1.11422359570601	1.04314636290518	0.887025323769128
