rxns	formulas	model_ranges	ecModel_ranges	subSystems
DCATDr	decanoic acid[c] <=> decanoic acid[r]	633.143735315406	2000	Fatty acid oxidation
DCSPTN1COAtxc	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + ATP[c] + H2O[c] => (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[p] + ADP[c] + H+[c] + Pi[c]	1000	0.0267090472495239	Transport reactions
DDCRNe	3-Hydroxydodecanoylcarnitine[c] => 3-Hydroxydodecanoylcarnitine[s]	1000	1000	Fatty acid oxidation
DDECCRNe	Lauroyl Carnitine[c] => Lauroyl Carnitine[s]	1000	1000	Fatty acid oxidation
DDECE1CRNe	Dodecenoyl Carnitine[c] => Dodecenoyl Carnitine[s]	1000	1000	Fatty acid oxidation
DECDICRNe	Decadienoyl Carnitine[c] => Decadienoyl Carnitine[s]	1000	1000	Fatty acid oxidation
DOCO13ECOAtxc	ATP[c] + H2O[c] + 13-Docosenoyl Coenzyme A[c] => ADP[c] + H+[c] + Pi[c] + 13-Docosenoyl Coenzyme A[p]	172.15062867776	0.00344478157016565	Transport reactions
DOCO13EFATP	ATP[c] + cis-erucic acid[s] + CoA[c] => AMP[c] + PPi[c] + 13-Docosenoyl Coenzyme A[c]	172.15062867776	0.00344478157016565	Fatty acid oxidation
DOCOSACTDr	behenic acid[c] <=> behenic acid[r]	2000	0.271813594179662	Fatty acid oxidation
DOCOSADIACTD	Docosanedioicacid[r] <=> Docosanedioicacid[c]	234.337485866487	9.48736733799271e-05	Fatty acid oxidation
DOCOSCOAtxc	ATP[c] + docosanoyl-CoA[c] + H2O[c] => ADP[c] + docosanoyl-CoA[p] + H+[c] + Pi[c]	737.604256322837	0.0129336884097648	Transport reactions
DOCOSDIACTD	Docosanedioicacid[c] <=> Docosanedioicacid[s]	406.047703997108	9.48736733777192e-05	Fatty acid oxidation
EX_3bcrn[e]	3-Hydroxy Butyryl Carnitine[s] <=> 	293.931683160528	0.000809806874145327	Exchange/demand reactions
EX_3ddcrn[e]	3-Hydroxydodecanoylcarnitine[s] <=> 	218.386989102489	0.000774766897154132	Exchange/demand reactions
EX_3deccrn[e]	3-Hydroxydecanoylcarnitine[s] <=> 	231.13079611333	0.000792335559140156	Exchange/demand reactions
EX_3hdececrn[e]	3-Hydroxyhexadecenoylcarnitine[s] <=> 	175.139925648935	0.000741747190516123	Exchange/demand reactions
EX_3hexdcrn[e]	3-Hydroxyhexadecanoylcarnitine[s] <=> 	208.357839418712	0.000740756593661116	Exchange/demand reactions
EX_3ivcrn[e]	3-Hydroxy-Isovaleryl Carnitine[s] <=> 	298.403053486486	0.000790771490559284	Exchange/demand reactions
EX_3octdec2crn[e]	3-Hydroxyoctadecadienoylcarnitine[s] <=> 	266.139782075296	0.000800152346200857	Exchange/demand reactions
EX_3octdeccrn[e]	3-Hydroxyoctadecanoyl Carnitine[s] <=> 	216.445094973935	0.000726504934164041	Exchange/demand reactions
EX_3tdcrn[e]	3-Hydroxy-Tetradecanoyl Carnitine[s] <=> 	216.445094973936	0.000759912577564137	Exchange/demand reactions
EX_3tetd7ecoacrn[e]	3-Hydroxy Tetradecenoyl-7-Carnitine[s] <=> 	169.806776233304	0.000730166192751292	Exchange/demand reactions
EX_3thexddcoacrn[e]	3-Hydroxy Trans7,10-Hexadecadienoyl Carnitine[s] <=> 	169.806776233311	0.000715269222902336	Exchange/demand reactions
EX_3ttetddcoacrn[e]	3-Hydroxy Trans5,8Tetradecadienoyl Carnitine[s] <=> 	164.788825998268	0.000708682627760027	Exchange/demand reactions
EX_c10crn[e]	Decanoyl Carnitine[s] <=> 	231.130796113331	0.000797238863967051	Exchange/demand reactions
EX_c10dc[e]	Sebacoyl Carnitine[s] <=> 	195.981114488556	0.000679273541095426	Exchange/demand reactions
EX_c12dc[e]	Dodecanedioyl Carnitine[s] <=> 	155.263129289522	0.000679104735943047	Exchange/demand reactions
EX_c16dc[e]	Hexadecanedioic Acid Mono-L-Carnitine Ester[s] <=> 	180.818935774756	0.00069114929612556	Exchange/demand reactions
EX_c3dc[e]	Malonyl Carnitine[s] <=> 	284.380147587543	0.000811370752103358	Exchange/demand reactions
EX_c4crn[e]	O-butanoylcarnitine[s] <=> 	252.069999721205	0.000813642060682958	Exchange/demand reactions
EX_c4dc[e]	Succinyl Carnitine[s] <=> 	297.231499320122	0.000814777053964679	Exchange/demand reactions
EX_c51crn[e]	Tiglyl Carnitine[s] <=> 	298.40305348651	0.000800733598449697	Exchange/demand reactions
EX_c5dc[e]	Glutaryl Carnitine[s] <=> 	310.87977759947	0.000801995770155465	Exchange/demand reactions
EX_c6crn[e]	Hexanoyl Carnitine[s] <=> 	252.069999721203	0.00081419779499733	Exchange/demand reactions
EX_c6dc[e]	Adipoyl Carnitine[s] <=> 	166.311387106422	0.000679147307778294	Exchange/demand reactions
EX_c8crn[e]	L-octanoylcarnitine[s] <=> 	252.069999721207	0.000813489855485735	Exchange/demand reactions
EX_c8dc[e]	Suberyl Carnitine[s] <=> 	179.931358522526	0.000679219336542411	Exchange/demand reactions
EX_ddecrn[e]	Lauroyl Carnitine[s] <=> 	218.38698910249	0.000781624447919372	Exchange/demand reactions
EX_doco13ac[e]	cis-erucic acid[s] <=> 	355.770269875526	0.00396189394082823	Exchange/demand reactions
EX_docosac[e]	behenic acid[s] <=> 	466.297858332144	0.00430450759984069	Exchange/demand reactions
EX_docosdiac[e]	Docosanedioicacid[s] <=> 	406.047703997112	9.48736737882427e-05	Exchange/demand reactions
EX_ivcrn[e]	Isovaleryl Carnitine[s] <=> 	315.273817126866	0.000804358466379697	Exchange/demand reactions
FAOXC101C102x	4-cis-decenoyl-CoA[p] + O2[p] => 2-trans-4-cis-decadienoyl-CoA[p] + H2O2[p]	599.441325891774	0.00716378851760821	Fatty acid oxidation
FAOXC101C8m	(2E)-decenoyl-CoA[m] + CoA[m] + H2O[m] + NAD+[m] => acetyl-CoA[m] + H+[m] + NADH[m] + octanoyl-CoA[m]	1000	0.0339938510868395	Fatty acid oxidation
FAOXC101C8x	(2E)-decenoyl-CoA[p] + CoA[p] + H2O[p] + NAD+[p] => acetyl-CoA[p] + H+[p] + NADH[p] + octanoyl-CoA[p]	746.791680293084	0.00971791462043825	Fatty acid oxidation
FAOXC102C101m	2-trans-4-cis-decadienoyl-CoA[m] + H+[m] + NADPH[m] => NADP+[m] + trans-3-decenoyl-CoA[m]	866.121011212161	0.0145707672670017	Fatty acid oxidation
FAOXC102C101x	2-trans-4-cis-decadienoyl-CoA[p] + H+[p] + NADPH[p] => NADP+[p] + trans-3-decenoyl-CoA[p]	695.56241301734	0.0078155261520341	Fatty acid oxidation
FAOXC102C103m	FAD[m] + 4,7-Decadienoyl Coenzyme A[m] => FADH2[m] + 2,4,7-Decatrienoyl Coenzyme A[m]	692.618497375339	0.0103187399552932	Fatty acid oxidation
FAOXC102C103x	O2[p] + 4,7-Decadienoyl Coenzyme A[p] => H2O2[p] + 2,4,7-Decatrienoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC102C81m	CoA[m] + H2O[m] + NAD+[m] + 2,7-Decadienoyl Coenzyme A[m] => acetyl-CoA[m] + H+[m] + NADH[m] + 5-Octenoyl Coenzyme A[m]	692.618497375348	0.0103187399552932	Fatty acid oxidation
FAOXC102C81x	CoA[p] + H2O[p] + NAD+[p] + 2,7-Decadienoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + NADH[p] + 5-Octenoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC102m	3,7-Decadienoyl Coenzyme A[m] => 2,7-Decadienoyl Coenzyme A[m]	692.618497375348	0.0103187399552932	Fatty acid oxidation
FAOXC102x	3,7-Decadienoyl Coenzyme A[p] => 2,7-Decadienoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC103C102m	H+[m] + NADPH[m] + 2,4,7-Decatrienoyl Coenzyme A[m] => NADP+[m] + 3,7-Decadienoyl Coenzyme A[m]	692.618497375348	0.0103187399552932	Fatty acid oxidation
FAOXC103C102x	H+[p] + NADPH[p] + 2,4,7-Decatrienoyl Coenzyme A[p] => NADP+[p] + 3,7-Decadienoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC10C10OHm	decanoyl-CoA[m] + FAD[m] + H2O[m] => (S)-hydroxydecanoyl-CoA[m] + FADH2[m]	1000	0.0262878014937958	Fatty acid oxidation
FAOXC10C8m	CoA[m] + decanoyl-CoA[m] + FAD[m] + H2O[m] + NAD+[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + octanoyl-CoA[m]	1000	0.0388151650878892	Fatty acid oxidation
FAOXC10C8x	CoA[p] + decanoyl-CoA[p] + H2O[p] + NAD+[p] + O2[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + octanoyl-CoA[p]	401.52945289199	0.0098439380637691	Fatty acid oxidation
FAOXC10DCC8DCx	CoA[p] + H2O[p] + NAD+[p] + O2[p] + Sebacoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + Suberyl Coenzyme A[p]	419.141537749491	0.00393608637252205	Fatty acid oxidation
FAOXC11C9m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + Undecanoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + Nonanoyl Coenzyme A[m]	166.651968143495	0.000349369399771795	Fatty acid oxidation
FAOXC121C101m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + 5-Dodecenoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + trans-3-decenoyl-CoA[m]	407.301177423253	0.00861029105796989	Fatty acid oxidation
FAOXC121C10x	(2E)-dodecenoyl-CoA[p] + CoA[p] + H2O[p] + NAD+[p] => acetyl-CoA[p] + decanoyl-CoA[p] + H+[p] + NADH[p]	401.529452891995	0.00971209633670898	Fatty acid oxidation
FAOXC122C101m	CoA[m] + H2O[m] + NAD+[m] + 2,6-Dodecadienoyl Coenzyme A[m] => 4-cis-decenoyl-CoA[m] + acetyl-CoA[m] + H+[m] + NADH[m]	866.121011212152	0.0148010433115534	Fatty acid oxidation
FAOXC122m	3,6-Dodecadienoyl Coenzyme A[m] => 2,6-Dodecadienoyl Coenzyme A[m]	866.121011212152	0.0148010433115534	Fatty acid oxidation
FAOXC122x	3,6-Dodecadienoyl Coenzyme A[p] => 2,6-Dodecadienoyl Coenzyme A[p]	298.854945666569	0.00792273552219262	Fatty acid oxidation
FAOXC123C102m	CoA[m] + H2O[m] + NAD+[m] + 2,6,9-Dodecatrienoyl Coenzyme A[m] => acetyl-CoA[m] + H+[m] + NADH[m] + 4,7-Decadienoyl Coenzyme A[m]	692.618497375348	0.0103187399552932	Fatty acid oxidation
FAOXC123C102x	CoA[p] + H2O[p] + NAD+[p] + 2,6,9-Dodecatrienoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + NADH[p] + 4,7-Decadienoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC123m	3,6,9-Dodecatrienoyl Coenzyme A[m] => 2,6,9-Dodecatrienoyl Coenzyme A[m]	692.618497375348	0.0103187399552932	Fatty acid oxidation
FAOXC123x	3,6,9-Dodecatrienoyl Coenzyme A[p] => 2,6,9-Dodecatrienoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC12C10m	CoA[m] + FAD[m] + H2O[m] + lauroyl-CoA[m] + NAD+[m] => acetyl-CoA[m] + decanoyl-CoA[m] + FADH2[m] + H+[m] + NADH[m]	1000	0.0331138210434279	Fatty acid oxidation
FAOXC12C10x	CoA[p] + H2O[p] + lauroyl-CoA[p] + NAD+[p] + O2[p] => acetyl-CoA[p] + decanoyl-CoA[p] + H+[p] + H2O2[p] + NADH[p]	401.52945289199	0.00984393806367214	Fatty acid oxidation
FAOXC12C12OHm	FAD[m] + H2O[m] + lauroyl-CoA[m] => (S)-3-hydroxydodecanoyl-CoA[m] + FADH2[m]	1000	0.0233407410805357	Fatty acid oxidation
FAOXC12DCC10DCx	CoA[p] + H2O[p] + NAD+[p] + O2[p] + Dodecanedioyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + Sebacoyl Coenzyme A[p]	265.145848426092	0.00400474252612403	Fatty acid oxidation
FAOXC12DCTc	Dodecanedioyl Carnitine[p] <=> Dodecanedioyl Carnitine[c]	1155.26312928952	0.0157817052484252	Fatty acid oxidation
FAOXC12DCc	L-carnitine[c] + Dodecanedioyl Coenzyme A[c] <=> CoA[c] + Dodecanedioyl Carnitine[c]	1000	0.0151080347247475	Fatty acid oxidation
FAOXC12DCx	L-carnitine[p] + Dodecanedioyl Coenzyme A[p] <=> CoA[p] + Dodecanedioyl Carnitine[p]	1155.26312928952	0.0157817052488698	Fatty acid oxidation
FAOXC13C11m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + Tridecanoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + Undecanoyl Coenzyme A[m]	166.651968143495	0.000349369399771795	Fatty acid oxidation
FAOXC141C121m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + 7-Tetradecenoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 5-Dodecenoyl Coenzyme A[m]	407.301177423253	0.00861029105796989	Fatty acid oxidation
FAOXC141C121x	CoA[p] + H2O[p] + NAD+[p] + O2[p] + 5-Tetradecenoyl Coenzyme A[p] => (3Z)-dodecenoyl-CoA[p] + acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p]	172.150628677761	0.00404301043382498	Fatty acid oxidation
FAOXC141C141OHm	FAD[m] + H2O[m] + 7-Tetradecenoyl Coenzyme A[m] => FADH2[m] + 3-Hydroxy Tetradecenoyl-7 Coenzyme A[m]	169.806776233304	0.000730166193036184	Fatty acid oxidation
FAOXC142C122m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + 5,8-Tetradecadienoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 3,6-Dodecadienoyl Coenzyme A[m]	866.121011212152	0.0148010433115534	Fatty acid oxidation
FAOXC142C122x	CoA[p] + H2O[p] + NAD+[p] + O2[p] + 5,8-Tetradecadienoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + 3,6-Dodecadienoyl Coenzyme A[p]	298.854945666569	0.00792273551373749	Fatty acid oxidation
FAOXC142C142OHm	FAD[m] + H2O[m] + Trans5,8Tetradecadienoyl Coenzyme A[m] => FADH2[m] + 3-Hydroxy Trans5,8Tetradecadienoyl Coenzyme A[m]	164.788825998268	0.000708682628653247	Fatty acid oxidation
FAOXC143C123m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + 5,8,11-Tetradecatrienoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 3,6,9-Dodecatrienoyl Coenzyme A[m]	692.618497375348	0.0103187399552932	Fatty acid oxidation
FAOXC143C123x	CoA[p] + H2O[p] + NAD+[p] + O2[p] + 5,8,11-Tetradecatrienoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + 3,6,9-Dodecatrienoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC14C12m	CoA[m] + FAD[m] + H2O[m] + myristoyl-CoA[m] + NAD+[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + lauroyl-CoA[m] + NADH[m]	1000	0.0224066697892721	Fatty acid oxidation
FAOXC14C12x	CoA[p] + H2O[p] + myristoyl-CoA[p] + NAD+[p] + O2[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + lauroyl-CoA[p] + NADH[p]	401.52945289199	0.00984393806070193	Fatty acid oxidation
FAOXC14C14OHm	FAD[m] + H2O[m] + myristoyl-CoA[m] => (S)-3-hydroxytetradecanoyl-CoA[m] + FADH2[m]	1000	0.01895182511534	Fatty acid oxidation
FAOXC14DCC12DCx	CoA[p] + H2O[p] + NAD+[p] + O2[p] + Tetradecanedioyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + Dodecanedioyl Coenzyme A[p]	303.381377165623	0.00407583630582098	Fatty acid oxidation
FAOXC15ATPx	ATP[p] + CoA[p] + pristanic acid[p] => AMP[p] + PPi[p] + Pristanoyl Coenzyme A[p]	1000	0.0350571549750792	Fatty acid oxidation
FAOXC15C13m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + pentadecanoyl-CoA[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + Tridecanoyl Coenzyme A[m]	166.651968143495	0.000349369399771795	Fatty acid oxidation
FAOXC161C141m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + palmitoleoyl-CoA[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 7-Tetradecenoyl Coenzyme A[m]	407.301177423275	0.0086102910461966	Fatty acid oxidation
FAOXC161C141x	CoA[p] + H2O[p] + NAD+[p] + O2[p] + 7-Hexadecenoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + 5-Tetradecenoyl Coenzyme A[p]	172.150628677761	0.00404301043382498	Fatty acid oxidation
FAOXC161C161OHm	FAD[m] + H2O[m] + palmitoleoyl-CoA[m] => FADH2[m] + 3-Hydroxyhexadecenoyl Coenzyme A[m]	175.139925648935	0.00074174719024129	Fatty acid oxidation
FAOXC162C142m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + 7,10-Hexadecadienoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 5,8-Tetradecadienoyl Coenzyme A[m]	866.121011212139	0.0148010433403942	Fatty acid oxidation
FAOXC162C162OHm	FAD[m] + H2O[m] + Trans7,10-Hexadecadienoyl Coenzyme A[m] => FADH2[m] + 3-Hydroxy Trans7,10-Hexadecadienoyl Coenzyme A[m]	169.806776233311	0.000715269222910387	Fatty acid oxidation
FAOXC163C142x	CoA[p] + H2O[p] + NAD+[p] + 2,7,10-Hexadecatrienoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + NADH[p] + 5,8-Tetradecadienoyl Coenzyme A[p]	298.854945666569	0.00792273551373749	Fatty acid oxidation
FAOXC163C143m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + 7,10,13-Hexadecatrienoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 5,8,11-Tetradecatrienoyl Coenzyme A[m]	692.618497375339	0.0103187399521279	Fatty acid oxidation
FAOXC163C164Gm	FAD[m] + 4,7,10-Hexadecatrienoyl Coenzyme A[m] => FADH2[m] + 2,4,7,10-Hexadecatetraenoyl Coenzyme A[m]	866.121011212147	0.00874579909640686	Fatty acid oxidation
FAOXC163C164x	O2[p] + 4,7,10-Hexadecatrienoyl Coenzyme A[p] => H2O2[p] + 2,4,7,10-Hexadecatetraenoyl Coenzyme A[p]	298.854945666575	0.00792273551373749	Fatty acid oxidation
FAOXC163GC142m	CoA[m] + H2O[m] + NAD+[m] + 2,7,10-Hexadecatrienoyl Coenzyme A[m] => acetyl-CoA[m] + H+[m] + NADH[m] + 5,8-Tetradecadienoyl Coenzyme A[m]	866.121011212161	0.00874579909640686	Fatty acid oxidation
FAOXC163Gm	3,7,10-Hexadecatrienoyl Coenzyme A[m] => 2,7,10-Hexadecatrienoyl Coenzyme A[m]	866.121011212147	0.00874579909640686	Fatty acid oxidation
FAOXC163x	3,7,10-Hexadecatrienoyl Coenzyme A[p] => 2,7,10-Hexadecatrienoyl Coenzyme A[p]	298.854945666569	0.00792273551373749	Fatty acid oxidation
FAOXC164C143m	CoA[m] + H2O[m] + NAD+[m] + 2,7,10,13-Hexadecatetraenoyl Coenzyme A[m] => acetyl-CoA[m] + H+[m] + NADH[m] + 5,8,11-Tetradecatrienoyl Coenzyme A[m]	494.917437350536	0.00644351896445223	Fatty acid oxidation
FAOXC164C143x	CoA[p] + H2O[p] + NAD+[p] + 2,7,10,13-Hexadecatetraenoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + NADH[p] + 5,8,11-Tetradecatrienoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC164C163x	H+[p] + NADPH[p] + 2,4,7,10-Hexadecatetraenoyl Coenzyme A[p] => NADP+[p] + 3,7,10-Hexadecatrienoyl Coenzyme A[p]	298.854945666569	0.00792273551373749	Fatty acid oxidation
FAOXC164C165m	FAD[m] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A[m] => FADH2[m] + 2,4,7,10,13-Hexadecapentaenoyl Coenzyme A[m]	494.917437350536	0.00644351896445223	Fatty acid oxidation
FAOXC164C165x	O2[p] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A[p] => H2O2[p] + 2,4,7,10,13-Hexadecapentaenoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC164GC163m	H+[m] + NADPH[m] + 2,4,7,10-Hexadecatetraenoyl Coenzyme A[m] => NADP+[m] + 3,7,10-Hexadecatrienoyl Coenzyme A[m]	866.121011212147	0.00874579909640686	Fatty acid oxidation
FAOXC164m	3,7,10,13-Hexadecatetraenoyl Coenzyme A[m] => 2,7,10,13-Hexadecatetraenoyl Coenzyme A[m]	494.917437350536	0.00644351896445223	Fatty acid oxidation
FAOXC164x	3,7,10,13-Hexadecatetraenoyl Coenzyme A[p] => 2,7,10,13-Hexadecatetraenoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC165C164m	H+[m] + NADPH[m] + 2,4,7,10,13-Hexadecapentaenoyl Coenzyme A[m] => NADP+[m] + 3,7,10,13-Hexadecatetraenoyl Coenzyme A[m]	494.917437350536	0.00644351896445223	Fatty acid oxidation
FAOXC165C164x	H+[p] + NADPH[p] + 2,4,7,10,13-Hexadecapentaenoyl Coenzyme A[p] => NADP+[p] + 3,7,10,13-Hexadecatetraenoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC16BRx	ATP[p] + CoA[p] + Phytanate[p] => AMP[p] + phytanoyl-CoA[p] + PPi[p]	1000	0.0352062224229824	Fatty acid oxidation
FAOXC16C14m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + palmitoyl-CoA[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + myristoyl-CoA[m] + NADH[m]	1000	0.0224066698474708	Fatty acid oxidation
FAOXC16C14x	CoA[p] + H2O[p] + NAD+[p] + O2[p] + palmitoyl-CoA[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + myristoyl-CoA[p] + NADH[p]	338.731602893249	0.00984393806070193	Fatty acid oxidation
FAOXC16C16OHm	FAD[m] + H2O[m] + palmitoyl-CoA[m] => FADH2[m] + 3-Hydroxyhexadecanoyl Coenzyme A[m]	208.357839418712	0.000740756592433812	Fatty acid oxidation
FAOXC16DCC14DCx	CoA[p] + H2O[p] + NAD+[p] + O2[p] + Hexadecanedioyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + Tetradecanedioyl Coenzyme A[p]	303.381377165623	0.00407583628662232	Fatty acid oxidation
FAOXC16DCr	ATP[r] + CoA[r] + Hexadecanediocacid[r] => AMP[r] + PPi[r] + Hexadecanedioyl Coenzyme A[r]	303.381377165619	0.00407583629804237	Fatty acid oxidation
FAOXC16OHC16r	H+[r] + NADPH[r] + O2[r] + palmitate[r] => H2O[r] + NADP+[r] + 16-hydroxyhexadecanoic acid[r]	480.653304962841	8.44777489419357e-05	Fatty acid oxidation
FAOXC17C15m	CoA[m] + FAD[m] + H2O[m] + heptadecanoyl-CoA[m] + NAD+[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + pentadecanoyl-CoA[m]	142.847158954611	0.000320060764394109	Fatty acid oxidation
FAOXC181C161m	CoA[m] + FAD[m] + H2O[m] + NAD+[m] + 11-Octadecenoyl Coenzyme A[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + palmitoleoyl-CoA[m]	712.437984708127	0.00479165554757565	Fatty acid oxidation
FAOXC181C161x	CoA[p] + H2O[p] + NAD+[p] + O2[p] + 9-Octadecenoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + 7-Hexadecenoyl Coenzyme A[p]	172.150628677761	0.00404301043382498	Fatty acid oxidation
FAOXC182C162m	CoA[m] + FAD[m] + H2O[m] + linoleoyl-CoA[m] + NAD+[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 7,10-Hexadecadienoyl Coenzyme A[m]	866.121011212139	0.0148010433403942	Fatty acid oxidation
FAOXC182C182OHm	FAD[m] + H2O[m] + linoleoyl-CoA[m] => FADH2[m] + 3-Hydroxyoctadecadienoyl Coenzyme A[m]	266.139782075296	0.000800152345943344	Fatty acid oxidation
FAOXC183C163Gm	CoA[m] + FAD[m] + gamma-linolenoyl-CoA[m] + H2O[m] + NAD+[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 4,7,10-Hexadecatrienoyl Coenzyme A[m]	866.121011212154	0.00874579909640686	Fatty acid oxidation
FAOXC183C163m	CoA[m] + FAD[m] + H2O[m] + linolenoyl-CoA[m] + NAD+[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 7,10,13-Hexadecatrienoyl Coenzyme A[m]	790.717484513187	0.0198786949074132	Fatty acid oxidation
FAOXC184C163m	CoA[m] + H2O[m] + NAD+[m] + 2,6,9,12-Octadecatetraenoyl Coenzyme A[m] => acetyl-CoA[m] + H+[m] + NADH[m] + 4,7,10-Hexadecatrienoyl Coenzyme A[m]	359.53140870941	0.00404644476402636	Fatty acid oxidation
FAOXC184C163x	CoA[p] + H2O[p] + NAD+[p] + 2,6,9,12-Octadecatetraenoyl Coenzyme A[p] => acetyl-CoA[p] + H+[p] + NADH[p] + 4,7,10-Hexadecatrienoyl Coenzyme A[p]	298.854945666569	0.00792273551373749	Fatty acid oxidation
FAOXC184C164m	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[m] + CoA[m] + FAD[m] + H2O[m] + NAD+[m] => acetyl-CoA[m] + FADH2[m] + H+[m] + NADH[m] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A[m]	494.91743735053	0.00644351895953376	Fatty acid oxidation
FAOXC184C164x	CoA[p] + H2O[p] + NAD+[p] + O2[p] + (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[p] => acetyl-CoA[p] + H+[p] + H2O2[p] + NADH[p] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A[p]	279.710927619171	0.00716680064774716	Fatty acid oxidation
FAOXC184m	3,6,9,12-Octadecatetraenoyl Coenzyme A[m] => 2,6,9,12-Octadecatetraenoyl Coenzyme A[m]	359.531408709406	0.00404644477265541	Fatty acid oxidation
FAOXC184x	3,6,9,12-Octadecatetraenoyl Coenzyme A[p] => 2,6,9,12-Octadecatetraenoyl Coenzyme A[p]	298.854945666569	0.00792273551373749	Fatty acid oxidation
FAOXC185C164m	CoA[m] + H2O[m] + NAD+[m] + 2,6,9,12,15-Octadecapentenoyl Coenzyme A[m] => acetyl-CoA[m] + H+[m] + NADH[m] + 4,7,10,13-Hexadecatetraenoyl Coenzyme A[m]	329.57031931832	0.00431146524553259	Fatty acid oxidation
